tweet_id,text,is_relevant,mode,complaint_type,information_failure_type,mentions_information_failure,mentions_physical_service_failure,routes,stop_ids,stop_names,areas,landmarks,severity,spatial_confidence,classification_confidence,short_summary,evidence_phrase,extracted_locations_json
1fa0972ed6129ff72f7a3debaff261f8,"dovrebbe passare ogni 4 min

Quoted Tweet:
Al ritorno stessa situazione attesa #2bus #Atac a piazzale #Flaminio 14'",True,bus,missing_realtime_data,unclear,True,False,#2bus,,,,piazzale Flaminio,3,medium,0.45,Attesa di un bus non rispettata (indicazione di passaggio ogni 4 minuti) in zona Piazzale Flaminio.,dovrebbe passare ogni 4 min; stessa situazione attesa; a piazzale Flaminio,"[{""name"": ""piazzale Flaminio"", ""type"": ""landmark"", ""confidence"": 0.9}]"
5fb6c8b8b7a4076b364d9dd40fffdd43,"#bus matr. 3076 #ATAC ci sorpassa #FuoriServizio ma sulle app risulterebbe ""in servizio"" su linea 63

Quand'è che qualcuno inizierà a indagare, spiegare, risolvere?


@CorteContiPress
 
@spitella
 
@ART_Trasporti
 
@antitrust_it

(video rallentato, io sono sul 63 matr. 2610)",True,bus,wrong_eta,identifier_or_route_mismatch,True,True,63,,,,,4,none,0.62,"Un bus (matr. 3076) fuori servizio sembra essere indicato come “in servizio” sulle app, con riferimento a linea 63.","#bus matr. 3076 #ATAC ci sorpassa #FuoriServizio ma sulle app risulterebbe ""in servizio"" su linea 63",[]
52185872d0f085a16ea3b2468c5ce2b7,"""il 95% di impianti funzionanti"" #ascensori #scalemobili #Metro #ATAC #Roma 
@antitrust_it
 

I FATTI  (ed è anche peggio)",True,metro,general_atac_complaint,unclear,True,False,,,,,,2,none,0.42,"Critica generale sull’affidabilità dei sistemi (ascensori/scalementre mobili e Metro) gestiti da ATAC, senza dettagli su mancata corsa o disservizi puntuali.","""il 95% di impianti funzionanti"" #ascensori #scalemobili #Metro #ATAC #Roma","[{""name"": ""Metro"", ""type"": ""station"", ""confidence"": 0.35}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.25}]"
c0c402dfade07d0d34c9c571c4f423b7,"I giardini pensili all’interno fermata Policlinico. Sempre top l’Atac 
@InfoAtac
.


@eugenio_patane
 
@welikeduel
 
@gualtierieurope
 #Roma 
@romatoday",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.7,Tweet non è una segnalazione di disaffidabilità: parla positivamente di ATAC e non descrive problemi di servizio o di informazioni.,"""Sempre top l’Atac""","[{""name"": ""fermata Policlinico"", ""type"": ""stop_name"", ""confidence"": 0.6}, {""name"": ""giardini pensili all’interno fermata Policlinico"", ""type"": ""landmark"", ""confidence"": 0.4}]"
4d54d2cbba8c8739944209115f82b5c1,"il sorpasso si vede anche dall'app:

prima avanti c'è matr. 2610

poi passa avanti matr. 3076


@spitella
 #ATAC",True,bus,missing_realtime_data,telemetry_blackout,True,False,,,,,,3,none,0.38,"Controllo tramite app: vengono mostrati passaggi/mezzi che “si vedono” come sorpasso, citando matricole, senza indicare un mancato arrivo o un ritardo esplicito.","""il sorpasso si vede anche dall'app""; ""prima avanti c'è matr. 2610""; ""poi passa avanti matr. 3076""",[]
6a2db463e666d1a217810c10bb77e9a0,"""Un  altro grande cantiere giubilare che si chiude. Torna nella sua piena  funzionalità e completamente rinnovata la Stazione della #MetroA Spagna"" cit.

Quoted Tweet:
@InfoAtac quando pensate di far funzionare la seconda fila di scale mobili a Spagna? Siete disgustosi, non è possibile che la mattina per andare a lavoro devi vivere questo incubo. Lo trovo poco a norma di sicurezza. Vi meriteresti una denuncia.",True,metro,other,none,False,True,,,Spagna,,Stazione della #MetroA Spagna,5,medium,0.45,"Segnalate scale mobili non funzionanti alla Stazione MetroA Spagna e pessime condizioni durante la mattina, con critica anche alla sicurezza.",quando pensate di far funzionare la seconda fila di scale mobili a Spagna? ... non è possibile che la mattina per andare a lavoro devi vivere questo incubo,"[{""name"": ""Stazione della #MetroA Spagna"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Spagna"", ""type"": ""stop_name"", ""confidence"": 0.8}]"
5f60f1d464fad5d04dc277d60a99bd40,"Continuano numerose le segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà

Quand'è che qualcuno inizierà a indagare, spiegare, risolvere?


@CorteContiPress
 
@spitella
 
@ART_Trasporti
 
@antitrust_it
 
@InnovazioneGov
 #MaaS

Quoted Tweet:
#RomaNordovest dopo la consueta inutile e invereconda attesa le vettute 5063 e 881 linea 46 #atac direz p.zza Venezia sfilano in coppia #fuoriservizio #usquetandem ?
#vergogna",True,bus,out_of_service,physical_disconnect_ghost,True,True,46,,,Piazza Venezia|Roma Nordovest,Piazza Venezia,3,medium,0.66,"Segnalazioni di mezzi ATAC indicati come in servizio sulle app ma che nella realtà risultano fuori servizio; dopo attesa, le vetture 5063 e 881 (linea 46) sfilano #fuoriservizio in","“Continuano numerose le segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà… RomaNordovest… le vettute 5063 e 881 linea 46… #fuoriservizio… direz p. z","[{""name"": ""Roma Nordovest"", ""type"": ""other"", ""confidence"": 0.35}, {""name"": ""Piazza Venezia"", ""type"": ""landmark"", ""confidence"": 0.7}]"
2f0c5cf7c11a7b8dfb8eea16cfa9001a,🙊🙊🙊,False,unknown,not_relevant,none,False,False,,,,,,1,none,0.1,Tweet non contiene informazioni sul trasporto pubblico (solo emoticon).,🙊🙊🙊,[]
08097d5176be58d17bea3d1de6be6f8a,"San Paolo, la stazione che accoglie il mondo fa vergognare. Biglietto da visita imbarazzante. Case study di malamministrazione. Intervenga l'assessore al turismo 
@Ale_Onorato
.",True,unknown,general_atac_complaint,unclear,True,False,,,,San Paolo,,2,medium,0.35,"Tweet critica la gestione presso la stazione di San Paolo, senza dettagliare disservizi di linea o problemi di app/real-time.","San Paolo, la stazione che accoglie il mondo fa vergognare.","[{""name"": ""San Paolo"", ""type"": ""station"", ""confidence"": 0.7}]"
f8473bf6b8dca4462b2efa7f8159e5f8,"Messa
A
Gara
di tutto il trasporto pubblico di #Roma, non c'è rimasta altra via

Quoted Tweet:
Alle 8.02 eravamo alla fermata per un 719 che sarebbe dovuto passare alle 8.06. invece... Praticamente il 719 ha saltato bellamente 2 corse. Non un ritardo su una. Ma 2 corse saltate. È normale @InfoAtac ?",True,bus,ghost_bus,physical_disconnect_ghost,True,True,719,,,,,3,none,0.74,"Il passeggero segnala che il bus 719 avrebbe dovuto passare ma ha saltato due corse, con risposta interrogativa su InfoAtac.","""eravamo alla fermata per un 719 che sarebbe dovuto passare alle 8.06... Praticamente il 719 ha saltato bellamente 2 corse""",[]
b2ccb9a8f0eb837299f7a54122723dec,"@InfoAtac
 
@InfoAtac
 buongiorno, ho già mandato diversi reclami senza risolvere. Come posso avere supporto per registrare la mia targa per accedere al parcheggio di eur magliana? Il sito non funziona",True,unknown,other,unclear,True,False,,,,Eur Magliana,,2,medium,0.35,Richiesta di supporto per registrare la targa e accesso al parcheggio di Eur Magliana; il sito non funziona.,"""per accedere al parcheggio di eur magliana? Il sito non funziona""","[{""name"": ""Eur Magliana"", ""type"": ""neighborhood"", ""confidence"": 0.85}]"
4312ad2b7bfe4e65520027752ce3b6d7,"#MetroC sarà il più grosso FALLIMENTO del nuovo contratto, in termini di servizio

Quoted Tweet:
@InfoAtac cosa sta succedendo alla metro C? Ora da Giardinetto direzione Colosseo siamo passati dalla metro in arrivo tra 1 minuto a 18 e 52 minuti senza che passasse nulla e senza alcun avviso",True,metro,wrong_eta,latency_or_stale_prediction,True,True,,,,Giardinetto|Colosseo,,4,medium,0.74,Sulla Metro C l’app/InfoAtac mostra cambiamenti nell’ETA (da 1 minuto a 18-52) senza passaggi effettivi e senza avvisi.,"""da Giardinetto direzione Colosseo siamo passati dalla metro in arrivo tra 1 minuto a 18 e 52 minuti senza che passasse nulla e senza alcun avviso""","[{""name"": ""Giardinetto"", ""type"": ""station"", ""confidence"": 0.75}, {""name"": ""Colosseo"", ""type"": ""landmark"", ""confidence"": 0.65}]"
a610c3ce05933ed04635a93637fbf513,"Voglio sperare che ci siano #bus 63 non monitorati via GPS/AVM.. 

Chiedo il ""buono"" ad #ATAC?


@antitrust_it",True,bus,missing_realtime_data,telemetry_blackout,True,False,63,,,,,4,none,0.72,"L’utente lamenta che i bus 63 non risultano monitorati via GPS/AVM, quindi mancherebbe il dato realtime.","""#bus 63 non monitorati via GPS/AVM..""",[]
c613348d6417c887244a00a254965201,"Non solo in quel punto, ma anche tra Flaminio-Lepanto e in altre brevi tratte, ma ovviam

Quoted Tweet:
Metro A:  continua il rallentamento anomalo tra Vittorio Emanuele e termini. Non si conoscono le cause. Forse attraversamento di topi indisciplinati? @romatoday @InfoAtac2 @InfoAtac #ildisagiodiviverearoma",True,metro,delay,unclear,True,True,Metro A,,Vittorio Emanuele|Termini|termini,,,3,medium,0.62,Rallentamento anomalo sulla Metro A tra Vittorio Emanuele e Termini; cause non conosciute.,"""continua il rallentamento anomalo tra Vittorio Emanuele e termini. Non si conoscono le cause""","[{""name"": ""Vittorio Emanuele"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.85}]"
a7486d6b930d46a23b4e68e13f62be4a,"""alla fine del 2025 arriveremo ad una frequenza di circa 3,5 min su #MetroB"" cit.

Quoted Tweet:
Alla stazione Tiburtina, alle otto e mezzo di mattina, questa è la situazione. Ma davvero, #atac, non vi vergognate nemmeno un po'?",True,metro,delay,unclear,True,True,MetroB,,,,,5,none,0.35,"Alla stazione Tiburtina viene descritta una situazione problematica sulla Metro B (contesto orario), critica verso ATAC.","""Alla stazione Tiburtina, alle otto e mezzo di mattina, questa è la situazione.""","[{""name"": ""stazione Tiburtina"", ""type"": ""station"", ""confidence"": 0.9}]"
bed8cb6cf6b79725de2c311c2eb97aab,"Continuano numerose le segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà

Quand'è che qualcuno inizierà a indagare, spiegare, risolvere?


@CorteContiPress
 
@spitella
 
@ART_Trasporti
 
@antitrust_it

Quoted Tweet:
@InfoAtac @MercurioPsi 
la vettura 2798 viaggia come 60 ma è fuori servizio.
Succede*tutte* le volte, non ci vergognate? #ATACpessima",True,bus,out_of_service,telemetry_blackout,True,True,2798,,,,,5,none,0.66,Viene segnalato che un mezzo indicato in servizio dall’app risulterebbe in realtà fuori servizio (sempre o spesso).,"""la vettura 2798 viaggia come 60 ma è fuori servizio""",[]
a392445e58d5c3e2ddf4285828e9b11a,"Sarà sicuramente AI, il servizio #ATAC è un fiore all'occhiello

Quoted Tweet:
Cose folli.. @MercurioPsi",True,not_relevant,general_atac_complaint,unclear,True,False,,,,,,2,none,0.25,Commento generico e sarcastico sul servizio ATAC (nessun problema di servizio o informazione specifico descritto).,"Sarà sicuramente AI, il servizio #ATAC è un fiore all'occhiello",[]
88ebf074f07dd4b40e7bb37e1d63700f,"L'intensa #CuraDelFerro ieri

55 mesi di propaganda martellante, e il servizio #tram è ai MINIMI storici",True,tram,general_atac_complaint,none,False,True,,,,,,4,none,0.35,Il tweet lamenta che il servizio tram è ai minimi storici (servizio degradato).,il servizio #tram è ai MINIMI storici,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.2}]"
bc8d1b3b702a570be472c34c4293a152,"#ATM Milano ad aprile ha pubblicato il Bilancio 2025, qui a #Roma quando quello #ATAC?

Alcuni risultati sul trasporto pubblico:

#ATAC 137 Mln_km di servizio circa (da Report mensili) su 1300 km2

#ATM 159 Mln_km su 656 km2 a Milano, PIÙ del DOPPIO di Roma dove c'era #Giubileo",True,unknown,general_atac_complaint,unclear,True,False,,,,Roma,,1,low,0.55,"Confronto polemico tra dati di servizio di ATAC (Roma) e ATM (Milano), senza un problema specifico di corsa/fermata o dati realtime.","""Alcuni risultati sul trasporto pubblico"" ... ""qui a #Roma"" ... ""quando quello #ATAC?""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.6}, {""name"": ""Milano"", ""type"": ""municipality"", ""confidence"": 0.6}]"
fd8d5407c4f356e6e07e14333d178fcd,"#MetroC FALLIRÀ completam l'obiettivo di servizio 2026 (mia previsione) NON arrivando nemmeno al 70%

Quoted Tweet:
#MetroC 13 minuti tra un convoglio e l'altro. TREDICIMINUTI! Stipati contro le porte e gli altri viaggiatori seduti. L'Atac dovrebbe vergognarsi di farci viaggiare così! Ma tanti che je frega?! @MercurioPsi @MetroCScpa @Antincivili @battaglia_persa @romanoesaurito @sequestaeroma",True,metro,overcrowding,none,False,True,MetroC,,,,,3,none,0.63,"Segnalato sovraffollamento e intervalli molto ravvicinati tra convogli MetroC, con viaggiatori stipati contro le porte.","""13 minuti tra un convoglio e l'altro... Stipati contro le porte""","[{""name"": ""MetroC"", ""type"": ""other"", ""confidence"": 0.5}]"
53c4a3d16746dc38fccdc50eb4860e9c,Code del genere per i taxi in una capitale europea (inutile che vi dico quale) sono indegne.,False,not_relevant,not_relevant,none,False,False,,,,,,2,none,0.82,"Generica critica ai taxi, non riguarda il trasporto pubblico ATAC/metro/tram.",Code del genere per i taxi in una capitale europea... indegne.,[]
88c02aad7e8b6dd6fa31b4ed7e4fac6c,"Prosegue senza sosta la #CuraDelFerro a #Roma, ogni giorno interruzioni/limitazioni delle linee #tram per i più disparati motivi",True,tram,service_suspension,none,False,True,,,,Roma,,4,low,0.55,Interruzioni/limitazioni frequenti delle linee tram a causa della “CuraDelFerro”.,ogni giorno interruzioni/limitazioni delle linee tram,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.65}]"
d4e6d3474d6bf2f9ffeb8cf295122665,"#ATM Milano ad aprile ha pubblicato il Bilancio 2025, qui a #Roma quando quello #ATAC?

Alcuni risultati sul trasporto pubblico:

#ATAC 137 Mln_km di servizio circa (da Report mensili) su 1300 km2

#ATM 159 Mln_km su 656 km2 a Milano, PIÙ del DOPPIO di Roma dove c'era #Giubileo",True,unknown,general_atac_complaint,unclear,True,False,,,,,,1,none,0.35,Tweet comparativo sulle performance di ATAC a Roma vs ATM a Milano (poco specifico su un disservizio).,“qui a #Roma quando quello #ATAC?” e confronto km di servizio,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.35}]"
8da47898a1d1502c0440f7e8de69d970,"È la #CuraDelFerro, presente e futuro..

Quoted Tweet:
@romamobilita  ma il tram 3 che si aspetta 35 minuti in via marmorata e poi la metro A a Manzoni che non passa? Ma di che stiamo parlando?????",True,mixed,delay,terminus_or_out_of_service_confusion,True,True,,,via Marmorata|Manzoni,,,5,medium,0.55,Il tram 3 risulta atteso dopo molti minuti in via Marmorata mentre la metro A a Manzoni non passa.,“il tram 3 che si aspetta 35 minuti in via marmorata e poi la metro A a Manzoni che non passa?”,"[{""name"": ""via Marmorata"", ""type"": ""street"", ""confidence"": 0.85}, {""name"": ""Manzoni"", ""type"": ""station"", ""confidence"": 0.8}]"
3ef651d8cef72dbcdf30e800971c5669,"""Al centro il trasporto pubblico è di ELEVATA QUALITÀ"" cit.

Quoted Tweet:
Atac,Roma 2026. Collegamenti bus da quartiere semi centrale a centro. Praticamente orari da linee di treno intercity. Mah",True,bus,other,unclear,True,False,,,,,,1,none,0.35,"Tweet citato e commento critico sui collegamenti bus e sugli orari, senza un guasto/realtime specifico.","""Collegamenti bus ... Mah""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.45}]"
175aa27ecd5ba164139931b4c6f401f4,"..e continua 'sta storia.. #ATAC #Roma

Quoted Tweet:
Buon pomeriggio @InfoAtac, tra quanto 60 a nomentana/XXI aprile > L.go Pugliese? 
Perchè segnalare una vettura che poi passa con scritto ""deposito""? 
@MercurioPsi",True,bus,wrong_eta,identifier_or_route_mismatch,True,False,,,,Nomentana|XXI Aprile|L.go Pugliese,,3,medium,0.62,"Segnalata una vettura da InfoAtac che poi risulta con indicazione ""deposito"", creando confusione sull'effettivo transito verso la destinazione.","Perchè segnalare una vettura che poi passa con scritto ""deposito""?","[{""name"": ""Nomentana"", ""type"": ""neighborhood"", ""confidence"": 0.7}, {""name"": ""XXI aprile"", ""type"": ""station"", ""confidence"": 0.6}, {""name"": ""L.go Pugliese"", ""type"": ""street"", ""confidence"": 0.6}]"
806d164edc909cfde369091ecd21d7c9,"No, non ce la fanno, non ce la faranno almeno per tutto il 2026, e dal Campidoglio non diranno nulla.. #MetroA

Quoted Tweet:
@MercurioPsi  sono le 08:24 e a Termini direzione Battistini è impossibile aspettare la metro.
@InfoAtac riusciamo a far passare le metro con più frequenza? È complicato andare al lavoro in queste condizioni e dove lavoro usare la macchina è impossibile.",True,metro,delay,none,False,True,MetroA,,Termini|Battistini,,Campidoglio,5,medium,0.55,Da Termini verso Battistini non riescono ad aspettare la metro; difficile andare al lavoro con servizio insufficiente.,a Termini direzione Battistini è impossibile aspettare la metro,"[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Battistini"", ""type"": ""stop_name"", ""confidence"": 0.6}, {""name"": ""Campidoglio"", ""type"": ""landmark"", ""confidence"": 0.6}]"
d5c049f6af41558bc8a5607438ef99d9,"L'anno sottoZERO della mobilità a #Roma.. #ATAC continua a livelli minimi storici, nel silenzio del Comune

Quoted Tweet:
Cara @InfoAtac la linea 80 viaggia serenamente col solito orario estivo ogni 20/25 minuti? La partenza delle 1516? A capolinea non risulta nulla, tra l'altro, quindi anche 1526 è nelle mani dell'ignoto. Ci sarà un giorno in cui viene rispettato il (già minimo) programmato? Grazie",True,bus,wrong_eta,identifier_or_route_mismatch,True,True,80|1516|1526|linea 80,,,,,4,none,0.63,"Segnalato che InfoAtac indica partenze per la linea 80/ai minuti indicati, ma a capolinea non risulta alcun mezzo: previsione/identificativo non coerente con ciò che passa.","""La linea 80 viaggia..."" ""La partenza delle 1516? A capolinea non risulta nulla"" ""quindi anche 1526 è nelle mani dell'ignoto""",[]
